,task,gt_path,obj_id,n_pos
268,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_407.nii.gz,1,114
269,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_407.nii.gz,2,37
270,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_192.nii.gz,1,70
271,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_192.nii.gz,2,19
272,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_081.nii.gz,1,37
273,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_081.nii.gz,2,35
274,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_089.nii.gz,1,23
275,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_089.nii.gz,2,27
276,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_039.nii.gz,1,25
277,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_039.nii.gz,2,7
278,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_194.nii.gz,1,23
279,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_194.nii.gz,2,14
280,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_248.nii.gz,1,14
281,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_248.nii.gz,2,5
282,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_319.nii.gz,1,69
283,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_319.nii.gz,2,35
284,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_333.nii.gz,1,56
285,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_333.nii.gz,2,14
286,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_136.nii.gz,1,19
287,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_136.nii.gz,2,9
288,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_367.nii.gz,1,31
289,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_367.nii.gz,2,18
290,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_227.nii.gz,1,12
291,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_227.nii.gz,2,5
292,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_290.nii.gz,1,33
293,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_290.nii.gz,2,6
294,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_400.nii.gz,1,121
295,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_400.nii.gz,2,50
296,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_033.nii.gz,1,71
297,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_033.nii.gz,2,53
298,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_393.nii.gz,1,33
299,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_393.nii.gz,2,10
300,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_071.nii.gz,1,26
301,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_071.nii.gz,2,18
302,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_115.nii.gz,1,25
303,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_115.nii.gz,2,8
304,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_308.nii.gz,1,26
305,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_308.nii.gz,2,8
306,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_425.nii.gz,1,18
307,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_425.nii.gz,2,4
308,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_108.nii.gz,1,24
309,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_108.nii.gz,2,3
310,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_092.nii.gz,1,24
311,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_092.nii.gz,2,13
312,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_297.nii.gz,1,35
313,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_297.nii.gz,2,12
314,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_269.nii.gz,1,23
315,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_269.nii.gz,2,4
316,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_420.nii.gz,1,99
317,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_420.nii.gz,2,34
318,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_121.nii.gz,1,15
319,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_121.nii.gz,2,6
320,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_088.nii.gz,1,33
321,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_088.nii.gz,2,18
322,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_029.nii.gz,1,27
323,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_029.nii.gz,2,8
324,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_067.nii.gz,1,30
325,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_067.nii.gz,2,23
326,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_178.nii.gz,1,24
327,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_178.nii.gz,2,8
328,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_345.nii.gz,1,92
329,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_345.nii.gz,2,73
330,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_146.nii.gz,1,22
331,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_146.nii.gz,2,14
332,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_111.nii.gz,1,23
333,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_111.nii.gz,2,3
334,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_145.nii.gz,1,14
335,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_145.nii.gz,2,24
336,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_379.nii.gz,1,89
337,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_379.nii.gz,2,12
338,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_344.nii.gz,1,63
339,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_344.nii.gz,2,33
340,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_335.nii.gz,1,37
341,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_335.nii.gz,2,9
342,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_359.nii.gz,1,32
343,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_359.nii.gz,2,13
344,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_453.nii.gz,1,23
345,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_453.nii.gz,2,7
346,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_230.nii.gz,1,34
347,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_230.nii.gz,2,15
348,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_272.nii.gz,1,25
349,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_272.nii.gz,2,3
350,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_131.nii.gz,1,28
351,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_131.nii.gz,2,20
352,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_373.nii.gz,1,62
353,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_373.nii.gz,2,16
354,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_030.nii.gz,1,23
355,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_030.nii.gz,2,12
356,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_057.nii.gz,1,25
357,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_057.nii.gz,2,17
358,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_281.nii.gz,1,94
359,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_281.nii.gz,2,9
360,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_363.nii.gz,1,30
361,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_363.nii.gz,2,7
362,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_199.nii.gz,1,31
363,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_199.nii.gz,2,20
364,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_031.nii.gz,1,61
365,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_031.nii.gz,2,50
366,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_215.nii.gz,1,21
367,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_215.nii.gz,2,4
368,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_142.nii.gz,1,26
369,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_142.nii.gz,2,10
370,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_102.nii.gz,1,27
371,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_102.nii.gz,2,7
372,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_066.nii.gz,1,30
373,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_066.nii.gz,2,25
374,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_201.nii.gz,1,19
375,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_201.nii.gz,2,9
376,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_167.nii.gz,1,34
377,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_167.nii.gz,2,9
378,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_324.nii.gz,1,84
379,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_324.nii.gz,2,13
380,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_218.nii.gz,1,28
381,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_218.nii.gz,2,9
382,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_307.nii.gz,1,109
383,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_307.nii.gz,2,40
384,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_280.nii.gz,1,65
385,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_280.nii.gz,2,11
386,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_256.nii.gz,1,62
387,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_256.nii.gz,2,43
388,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_011.nii.gz,1,24
389,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_011.nii.gz,2,5
390,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_322.nii.gz,1,30
391,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_322.nii.gz,2,14
392,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_274.nii.gz,1,89
393,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_274.nii.gz,2,7
394,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_051.nii.gz,1,20
395,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_051.nii.gz,2,7
396,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_211.nii.gz,1,25
397,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_211.nii.gz,2,6
398,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_207.nii.gz,1,61
399,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_207.nii.gz,2,41
400,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_016.nii.gz,1,24
401,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_016.nii.gz,2,16
402,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_208.nii.gz,1,64
403,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_208.nii.gz,2,66
404,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_091.nii.gz,1,31
405,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_091.nii.gz,2,9
406,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_137.nii.gz,1,25
407,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_137.nii.gz,2,2
408,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_044.nii.gz,1,26
409,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_044.nii.gz,2,5
410,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_053.nii.gz,1,28
411,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_053.nii.gz,2,8
412,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_309.nii.gz,1,27
413,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_309.nii.gz,2,16
414,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_166.nii.gz,1,52
415,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_166.nii.gz,2,32
416,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_079.nii.gz,1,55
417,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_079.nii.gz,2,12
418,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_200.nii.gz,1,26
419,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_200.nii.gz,2,16
420,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_386.nii.gz,1,33
421,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_386.nii.gz,2,10
422,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_402.nii.gz,1,16
423,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_402.nii.gz,2,10
424,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_361.nii.gz,1,27
425,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_361.nii.gz,2,9
426,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_075.nii.gz,1,24
427,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_075.nii.gz,2,14
428,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_432.nii.gz,1,81
429,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_432.nii.gz,2,8
430,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_371.nii.gz,1,29
431,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_371.nii.gz,2,6
432,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_314.nii.gz,1,31
433,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_314.nii.gz,2,8
434,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_384.nii.gz,1,88
435,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_384.nii.gz,2,9
436,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_195.nii.gz,1,24
437,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_195.nii.gz,2,3
438,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_148.nii.gz,1,29
439,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_148.nii.gz,2,22
440,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_263.nii.gz,1,108
441,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_263.nii.gz,2,8
442,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_022.nii.gz,1,27
443,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_022.nii.gz,2,5
444,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_049.nii.gz,1,16
445,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_049.nii.gz,2,9
446,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_171.nii.gz,1,103
447,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_171.nii.gz,2,15
448,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_330.nii.gz,1,86
449,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_330.nii.gz,2,44
450,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_323.nii.gz,1,72
451,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_323.nii.gz,2,48
452,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_353.nii.gz,1,32
453,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_353.nii.gz,2,18
454,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_123.nii.gz,1,21
455,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_123.nii.gz,2,10
456,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_117.nii.gz,1,13
457,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_117.nii.gz,2,20
458,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_234.nii.gz,1,27
459,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_234.nii.gz,2,10
460,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_358.nii.gz,1,106
461,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_358.nii.gz,2,16
462,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_408.nii.gz,1,30
463,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_408.nii.gz,2,7
464,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_391.nii.gz,1,41
465,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_391.nii.gz,2,15
466,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_245.nii.gz,1,30
467,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_245.nii.gz,2,13
468,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_424.nii.gz,1,80
469,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_424.nii.gz,2,26
470,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_161.nii.gz,1,21
471,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_161.nii.gz,2,14
472,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_385.nii.gz,1,29
473,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_385.nii.gz,2,8
474,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_097.nii.gz,1,30
475,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_097.nii.gz,2,5
476,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_059.nii.gz,1,24
477,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_059.nii.gz,2,13
478,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_431.nii.gz,1,24
479,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_431.nii.gz,2,5
480,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_010.nii.gz,1,33
481,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_010.nii.gz,2,10
482,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_341.nii.gz,1,31
483,Task08_HepaticVessel,Task08_HepaticVessel/labelsTr/hepaticvessel_341.nii.gz,2,9
