,task,gt_path,obj_id,n_pos
297,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_102.nii.gz,1,58
298,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_102.nii.gz,2,51
299,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_102.nii.gz,3,41
300,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_342.nii.gz,1,50
301,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_342.nii.gz,2,19
302,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_342.nii.gz,3,20
303,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,1,58
304,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,2,54
305,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_259.nii.gz,3,3
306,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_203.nii.gz,1,82
307,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_203.nii.gz,2,59
308,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_203.nii.gz,3,50
309,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_288.nii.gz,1,36
310,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_288.nii.gz,2,19
311,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_288.nii.gz,3,23
312,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_076.nii.gz,1,83
313,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_076.nii.gz,2,79
314,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_076.nii.gz,3,48
315,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_331.nii.gz,1,71
316,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_331.nii.gz,2,27
317,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_331.nii.gz,3,29
318,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_407.nii.gz,1,66
319,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_407.nii.gz,2,38
320,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_407.nii.gz,3,39
321,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,1,34
322,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,2,27
323,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_224.nii.gz,3,21
324,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_482.nii.gz,1,72
325,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_482.nii.gz,2,70
326,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_482.nii.gz,3,70
327,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,1,85
328,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,2,43
329,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_324.nii.gz,3,40
330,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,1,60
331,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,2,35
332,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_083.nii.gz,3,36
333,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_126.nii.gz,1,74
334,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_126.nii.gz,2,63
335,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_126.nii.gz,3,35
336,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_283.nii.gz,1,84
337,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_283.nii.gz,2,58
338,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_283.nii.gz,3,58
339,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,1,51
340,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,2,43
341,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_158.nii.gz,3,44
342,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_085.nii.gz,1,64
343,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_085.nii.gz,2,38
344,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_085.nii.gz,3,37
345,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,1,93
346,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,2,58
347,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_151.nii.gz,3,32
348,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_177.nii.gz,1,58
349,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_177.nii.gz,2,2
350,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,1,47
351,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,2,11
352,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_380.nii.gz,3,8
353,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_317.nii.gz,1,56
354,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_317.nii.gz,2,33
355,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_317.nii.gz,3,38
356,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_040.nii.gz,1,63
357,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_040.nii.gz,2,58
358,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_040.nii.gz,3,58
359,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,1,57
360,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,2,37
361,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_016.nii.gz,3,40
362,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_006.nii.gz,1,84
363,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_006.nii.gz,2,58
364,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_006.nii.gz,3,58
365,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_103.nii.gz,1,63
366,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_103.nii.gz,2,62
367,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_103.nii.gz,3,56
368,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_458.nii.gz,1,72
369,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_458.nii.gz,2,40
370,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_458.nii.gz,3,42
371,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,1,70
372,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,2,55
373,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_475.nii.gz,3,65
374,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_466.nii.gz,1,50
375,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_466.nii.gz,2,18
376,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_466.nii.gz,3,25
377,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_356.nii.gz,1,82
378,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_356.nii.gz,2,41
379,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_356.nii.gz,3,43
380,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_012.nii.gz,1,44
381,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_012.nii.gz,2,39
382,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_012.nii.gz,3,31
383,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_152.nii.gz,1,98
384,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_152.nii.gz,2,64
385,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_152.nii.gz,3,44
386,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,1,90
387,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,2,83
388,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_154.nii.gz,3,70
389,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_311.nii.gz,1,79
390,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_311.nii.gz,2,37
391,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_311.nii.gz,3,27
392,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_149.nii.gz,1,87
393,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_149.nii.gz,2,64
394,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_149.nii.gz,3,18
395,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,1,63
396,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,2,40
397,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_162.nii.gz,3,40
398,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_449.nii.gz,1,73
399,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_449.nii.gz,2,50
400,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_449.nii.gz,3,51
401,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,1,82
402,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,2,54
403,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_261.nii.gz,3,48
404,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_250.nii.gz,1,99
405,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_250.nii.gz,2,75
406,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_250.nii.gz,3,55
407,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,1,59
408,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,2,25
409,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_418.nii.gz,3,38
410,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_099.nii.gz,1,75
411,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_099.nii.gz,2,46
412,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_099.nii.gz,3,42
413,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_225.nii.gz,1,77
414,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_225.nii.gz,2,67
415,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_225.nii.gz,3,68
416,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_168.nii.gz,1,47
417,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_168.nii.gz,2,24
418,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_168.nii.gz,3,26
419,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_279.nii.gz,1,76
420,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_279.nii.gz,2,44
421,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_279.nii.gz,3,44
422,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_401.nii.gz,1,54
423,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_401.nii.gz,2,7
424,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_401.nii.gz,3,29
425,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,1,70
426,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,2,64
427,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_193.nii.gz,3,62
428,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_480.nii.gz,1,81
429,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_480.nii.gz,2,50
430,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_480.nii.gz,3,54
431,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,1,81
432,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,2,51
433,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_280.nii.gz,3,54
434,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_340.nii.gz,1,60
435,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_340.nii.gz,2,15
436,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_340.nii.gz,3,23
437,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_201.nii.gz,1,81
438,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_201.nii.gz,2,62
439,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_201.nii.gz,3,60
440,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_483.nii.gz,1,49
441,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_483.nii.gz,2,41
442,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_483.nii.gz,3,44
443,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,1,71
444,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,2,36
445,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_334.nii.gz,3,41
446,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,1,65
447,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,2,18
448,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_338.nii.gz,3,35
449,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_096.nii.gz,1,70
450,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_096.nii.gz,2,59
451,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_096.nii.gz,3,59
452,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_386.nii.gz,1,74
453,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_386.nii.gz,2,43
454,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_386.nii.gz,3,46
455,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_134.nii.gz,1,74
456,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_134.nii.gz,2,31
457,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_134.nii.gz,3,36
458,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_042.nii.gz,1,68
459,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_042.nii.gz,2,65
460,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_042.nii.gz,3,18
461,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_124.nii.gz,1,89
462,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_124.nii.gz,2,76
463,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_124.nii.gz,3,74
464,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_316.nii.gz,1,77
465,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_316.nii.gz,2,45
466,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_316.nii.gz,3,45
467,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_333.nii.gz,1,52
468,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_333.nii.gz,2,35
469,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_333.nii.gz,3,38
470,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_215.nii.gz,1,78
471,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_215.nii.gz,2,40
472,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_215.nii.gz,3,35
473,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_050.nii.gz,1,53
474,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_050.nii.gz,2,53
475,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_050.nii.gz,3,52
476,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_178.nii.gz,1,74
477,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_178.nii.gz,2,12
478,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_362.nii.gz,1,50
479,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_362.nii.gz,2,41
480,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_362.nii.gz,3,40
481,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_367.nii.gz,1,51
482,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_367.nii.gz,2,24
483,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_367.nii.gz,3,30
484,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_463.nii.gz,1,80
485,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_463.nii.gz,2,35
486,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_463.nii.gz,3,56
487,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_086.nii.gz,1,66
488,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_086.nii.gz,2,43
489,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_086.nii.gz,3,38
490,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_024.nii.gz,1,41
491,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_024.nii.gz,2,23
492,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_055.nii.gz,1,80
493,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_055.nii.gz,2,52
494,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_055.nii.gz,3,47
495,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_384.nii.gz,1,61
496,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_384.nii.gz,2,31
497,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_384.nii.gz,3,32
498,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_112.nii.gz,1,66
499,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_112.nii.gz,2,53
500,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_112.nii.gz,3,38
501,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_440.nii.gz,1,85
502,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_440.nii.gz,2,40
503,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_440.nii.gz,3,43
504,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_226.nii.gz,1,80
505,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_226.nii.gz,2,46
506,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,1,52
507,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,2,30
508,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_371.nii.gz,3,32
509,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_348.nii.gz,1,77
510,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_348.nii.gz,2,43
511,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_348.nii.gz,3,47
512,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_028.nii.gz,1,53
513,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_028.nii.gz,2,51
514,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_028.nii.gz,3,31
515,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,1,45
516,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,2,24
517,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_406.nii.gz,3,23
518,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,1,52
519,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,2,15
520,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_302.nii.gz,3,18
521,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_121.nii.gz,1,58
522,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_121.nii.gz,2,42
523,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_121.nii.gz,3,38
524,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_056.nii.gz,1,81
525,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_056.nii.gz,2,49
526,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_056.nii.gz,3,46
527,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_185.nii.gz,1,68
528,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_185.nii.gz,2,46
529,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_185.nii.gz,3,17
530,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_164.nii.gz,1,79
531,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_164.nii.gz,2,51
532,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_164.nii.gz,3,44
533,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,1,57
534,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,2,41
535,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_120.nii.gz,3,38
536,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_227.nii.gz,1,85
537,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_227.nii.gz,2,61
538,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_227.nii.gz,3,45
539,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_307.nii.gz,1,62
540,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_307.nii.gz,2,29
541,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_307.nii.gz,3,32
542,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_069.nii.gz,1,70
543,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_069.nii.gz,2,55
544,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_069.nii.gz,3,12
545,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,1,84
546,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,2,59
547,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_135.nii.gz,3,37
548,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_009.nii.gz,1,72
549,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_009.nii.gz,2,60
550,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_009.nii.gz,3,48
551,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_150.nii.gz,1,90
552,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_150.nii.gz,2,62
553,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_150.nii.gz,3,28
554,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_383.nii.gz,1,85
555,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_383.nii.gz,2,61
556,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_383.nii.gz,3,62
557,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_303.nii.gz,1,81
558,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_303.nii.gz,2,46
559,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_303.nii.gz,3,51
560,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_049.nii.gz,1,62
561,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_049.nii.gz,2,47
562,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_049.nii.gz,3,44
563,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,1,58
564,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,2,38
565,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_290.nii.gz,3,40
566,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,1,72
567,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,2,60
568,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_075.nii.gz,3,61
569,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_431.nii.gz,1,77
570,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_431.nii.gz,2,55
571,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_431.nii.gz,3,58
572,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,1,75
573,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,2,67
574,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_093.nii.gz,3,64
575,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_393.nii.gz,1,95
576,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_393.nii.gz,2,47
577,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_393.nii.gz,3,54
578,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_352.nii.gz,1,67
579,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_352.nii.gz,2,31
580,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_352.nii.gz,3,34
581,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_381.nii.gz,1,42
582,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_381.nii.gz,2,17
583,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_381.nii.gz,3,8
584,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,1,115
585,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,2,104
586,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_125.nii.gz,3,98
587,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_219.nii.gz,1,73
588,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_219.nii.gz,2,59
589,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_219.nii.gz,3,59
590,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_388.nii.gz,1,57
591,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_388.nii.gz,2,38
592,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_388.nii.gz,3,45
593,Task01_BrainTumour,Task01_BrainTumour/labelsTr/BRATS_370.nii.gz,1,53
