,task,gt_path,obj_id,n_pos
279,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_172.nii.gz,2.0,17
280,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_176.nii.gz,1.0,14
281,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_176.nii.gz,2.0,18
282,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_051.nii.gz,1.0,14
283,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_051.nii.gz,2.0,21
284,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_229.nii.gz,1.0,14
285,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_229.nii.gz,2.0,21
286,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_097.nii.gz,1.0,14
287,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_097.nii.gz,2.0,18
288,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_087.nii.gz,1.0,14
289,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_087.nii.gz,2.0,19
290,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_124.nii.gz,1.0,13
291,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_124.nii.gz,2.0,22
292,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_178.nii.gz,1.0,14
293,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_178.nii.gz,2.0,26
294,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_360.nii.gz,1.0,14
295,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_360.nii.gz,2.0,23
296,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_019.nii.gz,1.0,15
297,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_019.nii.gz,2.0,22
298,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_280.nii.gz,1.0,12
299,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_280.nii.gz,2.0,20
300,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_143.nii.gz,1.0,14
301,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_143.nii.gz,2.0,24
302,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_205.nii.gz,1.0,14
303,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_205.nii.gz,2.0,18
304,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_302.nii.gz,1.0,18
305,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_302.nii.gz,2.0,22
306,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_165.nii.gz,1.0,12
307,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_165.nii.gz,2.0,16
308,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_093.nii.gz,1.0,14
309,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_093.nii.gz,2.0,22
310,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_190.nii.gz,1.0,13
311,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_190.nii.gz,2.0,18
312,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_287.nii.gz,1.0,14
313,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_287.nii.gz,2.0,23
314,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_248.nii.gz,1.0,14
315,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_248.nii.gz,2.0,23
316,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_177.nii.gz,1.0,13
317,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_177.nii.gz,2.0,25
318,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_274.nii.gz,1.0,17
319,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_274.nii.gz,2.0,21
320,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_222.nii.gz,1.0,13
321,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_222.nii.gz,2.0,17
322,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_359.nii.gz,1.0,15
323,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_359.nii.gz,2.0,20
324,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_376.nii.gz,1.0,17
325,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_376.nii.gz,2.0,23
326,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_238.nii.gz,1.0,16
327,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_238.nii.gz,2.0,19
328,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_317.nii.gz,1.0,14
329,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_317.nii.gz,2.0,17
330,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_367.nii.gz,1.0,16
331,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_367.nii.gz,2.0,20
332,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_049.nii.gz,1.0,14
333,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_049.nii.gz,2.0,21
334,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_265.nii.gz,1.0,12
335,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_265.nii.gz,2.0,20
336,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_333.nii.gz,1.0,13
337,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_333.nii.gz,2.0,22
338,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_231.nii.gz,1.0,16
339,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_231.nii.gz,2.0,25
340,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_174.nii.gz,1.0,13
341,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_174.nii.gz,2.0,21
342,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_004.nii.gz,1.0,15
343,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_004.nii.gz,2.0,23
344,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_332.nii.gz,1.0,13
345,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_332.nii.gz,2.0,21
346,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_352.nii.gz,1.0,14
347,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_352.nii.gz,2.0,23
348,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_070.nii.gz,1.0,14
349,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_070.nii.gz,2.0,22
350,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_304.nii.gz,1.0,15
351,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_304.nii.gz,2.0,23
352,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_136.nii.gz,1.0,15
353,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_136.nii.gz,2.0,23
354,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_098.nii.gz,1.0,15
355,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_098.nii.gz,2.0,18
356,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_350.nii.gz,1.0,12
357,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_350.nii.gz,2.0,20
358,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_216.nii.gz,1.0,15
359,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_216.nii.gz,2.0,20
360,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_277.nii.gz,1.0,12
361,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_277.nii.gz,2.0,15
362,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_334.nii.gz,1.0,12
363,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_334.nii.gz,2.0,22
364,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_041.nii.gz,1.0,13
365,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_041.nii.gz,2.0,22
366,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_133.nii.gz,1.0,19
367,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_133.nii.gz,2.0,23
368,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_260.nii.gz,1.0,11
369,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_260.nii.gz,2.0,17
370,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_014.nii.gz,1.0,16
371,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_014.nii.gz,2.0,22
372,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_212.nii.gz,1.0,13
373,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_212.nii.gz,2.0,19
374,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_158.nii.gz,1.0,13
375,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_158.nii.gz,2.0,21
376,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_109.nii.gz,1.0,12
377,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_109.nii.gz,2.0,20
378,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_046.nii.gz,1.0,14
379,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_046.nii.gz,2.0,23
380,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_106.nii.gz,1.0,15
381,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_106.nii.gz,2.0,22
382,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_067.nii.gz,1.0,16
383,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_067.nii.gz,2.0,21
384,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_173.nii.gz,1.0,14
385,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_173.nii.gz,2.0,20
386,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_050.nii.gz,1.0,14
387,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_050.nii.gz,2.0,20
388,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_220.nii.gz,1.0,17
389,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_220.nii.gz,2.0,18
390,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_328.nii.gz,1.0,14
391,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_328.nii.gz,2.0,16
392,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_036.nii.gz,1.0,14
393,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_036.nii.gz,2.0,23
394,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_058.nii.gz,1.0,13
395,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_058.nii.gz,2.0,23
396,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_299.nii.gz,1.0,12
397,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_299.nii.gz,2.0,19
398,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_290.nii.gz,1.0,13
399,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_290.nii.gz,2.0,24
400,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_104.nii.gz,1.0,16
401,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_104.nii.gz,2.0,21
402,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_025.nii.gz,1.0,15
403,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_025.nii.gz,2.0,17
404,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_180.nii.gz,1.0,13
405,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_180.nii.gz,2.0,19
406,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_170.nii.gz,1.0,15
407,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_170.nii.gz,2.0,23
408,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_295.nii.gz,1.0,15
409,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_295.nii.gz,2.0,21
410,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_230.nii.gz,1.0,14
411,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_230.nii.gz,2.0,21
412,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_305.nii.gz,1.0,12
413,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_305.nii.gz,2.0,16
414,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_101.nii.gz,1.0,13
415,Task04_Hippocampus,Task04_Hippocampus/labelsTr/hippocampus_101.nii.gz,2.0,19
